route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
5,2022_09_12-SA-MVS-Saturday-34,1396281,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396253,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396282,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396254,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396283,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396255,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396284,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396256,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396285,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396257,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396286,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396258,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396287,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396259,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396288,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396260,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396289,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396261,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396290,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396262,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396291,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396263,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396292,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396264,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396293,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396265,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396295,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396266,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396296,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396267,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396297,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396268,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396294,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396269,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396298,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396270,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396299,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396271,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
5,2022_09_12-SA-MVS-Saturday-34,1396300,OAK Airport / SF / Daly City,1,,1185747_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396272,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396273,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
6,2022_09_12-SA-MVS-Saturday-34,1396274,SF / OAK Airport / Berryessa,0,,1186308_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396571,OAK Airport / Richmond,0,,1187834_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396644,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396607,OAK Airport / Richmond,0,,1184782_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396606,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396642,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396605,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396643,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396604,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396645,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396572,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396608,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396573,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396609,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396570,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396610,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396574,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396613,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396575,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396614,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396576,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396611,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396577,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396615,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396578,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396612,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396579,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396616,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396580,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396617,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396581,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396618,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396582,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396619,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396583,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396620,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396584,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396621,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396585,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396622,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396586,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396623,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396587,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396624,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396588,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396625,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396589,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396626,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396590,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396627,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396591,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396628,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396592,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396629,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396593,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396630,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396594,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396631,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396595,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396632,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396596,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396633,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396597,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396634,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396598,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396635,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396599,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396636,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396600,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396637,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396601,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396638,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396602,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396639,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1396603,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396640,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
3,2022_09_12-SA-MVS-Saturday-34,1397045,OAK Airport / Richmond,0,,1184782_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1396641,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
4,2022_09_12-SA-MVS-Saturday-34,1397044,OAK Airport / Berryessa/North San Jose,1,,1184638_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396436,San Francisco International Airport,1,,1185155_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396562,San Francisco / Antioch,0,,1184982_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396471,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396563,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396473,San Francisco International Airport,1,,1185153_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396475,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396537,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396472,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396538,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396476,San Francisco International Airport,1,,1183321_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396470,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396536,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396474,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396535,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396469,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396539,Pittsburg/Bay Point,0,,1183219_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396477,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396540,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396437,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396501,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396478,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396541,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396438,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396502,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396479,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396542,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396439,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396503,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396480,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396543,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396440,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396504,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396481,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396544,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396435,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396505,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396482,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396545,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396441,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396506,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396483,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396546,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396445,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396507,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396484,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396547,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396446,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396509,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396485,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396548,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396442,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396510,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396486,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396549,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396443,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396511,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396487,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396550,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396447,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396508,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396488,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396551,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396444,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396512,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396489,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396552,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396448,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396513,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396490,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396553,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396449,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396514,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396491,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396554,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396450,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396515,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396492,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396555,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396451,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396516,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396493,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396556,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396452,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396517,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396494,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396557,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396453,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396518,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396495,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396558,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396454,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396519,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396496,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396559,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396455,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396520,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396500,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396560,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396456,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396521,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396497,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396561,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396457,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396522,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396498,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396565,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396458,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396523,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396499,San Francisco International Airport,1,,1183321_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396564,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396459,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396524,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396566,Pittsburg/Bay Point,0,,1183243_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396460,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396525,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396526,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396461,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396462,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396463,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396527,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396464,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396528,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396465,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396529,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396466,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396530,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396467,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396531,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1396468,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-SA-MVS-Saturday-34,1396532,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-SA-MVS-Saturday-34,1397048,San Francisco International Airport,1,,1397048_shp,,1,1
